id,created_at,post_host,label,logits,text,likes_count,answers,owner.id,owner.is_verified,owner.profile_pic_url,owner.username,,Length
17888403611032619,1615985991,ridecake,1,0.94,Hi... How can i buy this amazing bike.,1,"[{'id': 17979371092358678, 'created_at': 1615993835, 'text': '@lucho_castillo_arias yes, world wide! 👍', 'owner': {'id': '4129587352', 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=3f1853', 'username': 'ridecake'}, 'likes_count': 1}, {'id': 17951233840426125, 'created_at': 1615986297, 'text': '@lucho_castillo_arias order at ridecake.com ⚡️👍', 'owner': {'id': '4129587352', 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=3f1853', 'username': 'ridecake'}, 'likes_count': 0}, {'id': 17882954552137016, 'created_at': 1615986767, 'text': '@ridecake 👏👏👏... The shipping? Worldwide?', 'owner': {'id': '5391076', 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/160604079_294001648728823_6757969101011986744_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=5V8QtwtRxiQAX9hYHks&ccb=7-4&oh=c8c11f999b206683da9b76c5f5ac3b17&oe=60898131&_nc_sid=3f1853', 'username': 'lucho_castillo_arias'}, 'likes_count': 1}, {'id': 17870795576287854, 'created_at': 1615994557, 'text': '@ridecake 👏👏👏👏', 'owner': {'id': '5391076', 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/160604079_294001648728823_6757969101011986744_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=5V8QtwtRxiQAX9hYHks&ccb=7-4&oh=c8c11f999b206683da9b76c5f5ac3b17&oe=60898131&_nc_sid=3f1853', 'username': 'lucho_castillo_arias'}, 'likes_count': 1}]",5391076,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/160604079_294001648728823_6757969101011986744_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=5V8QtwtRxiQAX9hYHks&ccb=7-4&oh=c8c11f999b206683da9b76c5f5ac3b17&oe=60898131&_nc_sid=9fb510,lucho_castillo_arias,,38
17965355770386408,1616627117,ridecake,1,0.974,Hello Africa! Tell me how you’re doin!,0,[],1524343400,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/14026562_616791095164867_1214285149_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=LNPSrCwktyUAX-A4y0R&ccb=7-4&oh=a97da413114852f301a199b67a68c1be&oe=608BA164&_nc_sid=9fb510,marcusmotodesign,,38
17896867873850123,1616624185,ridecake,1,0.851,Need a reseller in southern Germany??,0,[],5413571883,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/20180909_1694705437504438_738953353819586560_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=SUOW2mccqR4AX9OyJa-&ccb=7-4&oh=98e5eeb12cb5a9f5296a2635475579e5&oe=608B564B&_nc_sid=9fb510,co2_luc,,37
17860609781460574,1616604185,ridecake,1,0.98,This is so Awesome.. 👏🏼👏🏼👏🏼👏🏼,1,[],26583552324,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/131510266_1666980326819915_2440089476830032368_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=SUxSsqefsA8AX8uevrH&ccb=7-4&oh=b9f402d6c3d09e0c1616a39f434e621a&oe=6088DC24&_nc_sid=9fb510,netperformance.me,,37
18141955747090451,1615571137,ridecake,1,0.943,The best for a crucial topic! 🔥🔥🔥,2,[],54506569,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/43281121_568610306927773_1408898132359512064_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=nneL9QSDYFkAX81GHhE&ccb=7-4&oh=c7b413a0629a7bae6c86d5b8ad7d9d83&oe=608B5906&_nc_sid=9fb510,klyterss,,36
17896357399902286,1616609909,ridecake,1,0.94,Using your SUPER POWERS for GOOD! 💥,1,[],24326566,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/119054611_743357969839612_6425096905216979667_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=BeTiBxG3wuAAX9oQBRG&ccb=7-4&oh=2cd3d1ca77371934cb4d512a148b5826&oe=60890148&_nc_sid=9fb510,roxy_la_rue,,36
17888867279069112,1616699025,ridecake,1,0.513,These all after market for the Kalk?,1,"[{'id': 18210529477041754, 'created_at': 1616701215, 'text': '@ridecake there’s actually a rack for the Kalk? I had no idea! When will they be back in stock? 😍', 'owner': {'id': '319448091', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/14478293_1320350551342402_7613714252473303040_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=PVOV3bKmT8oAX9k5vjS&ccb=7-4&oh=bd2c05ea27842a8a8dc524d440e0c272&oe=608A0385&_nc_sid=9fb510', 'username': 'naterjohn'}, 'likes_count': 1}, {'id': 17931276895504727, 'created_at': 1616701146, 'text': '@naterjohn we’re restocking for the Kalk. If you’re on a hurry for a rack all who-wheeler rack works with minor and simple customizations and adjustments 👍', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 1}, {'id': 17895208843887502, 'created_at': 1616701650, 'text': '@naterjohn yup! Stay posted!', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 0}]",319448091,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/14478293_1320350551342402_7613714252473303040_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=PVOV3bKmT8oAX9k5vjS&ccb=7-4&oh=bd2c05ea27842a8a8dc524d440e0c272&oe=608A0385&_nc_sid=9fb510,naterjohn,,36
17898825670825211,1615986433,ridecake,1,0.728,Y'all looking to sell in Australia?,1,"[{'id': 17888760220988003, 'created_at': 1615989690, 'text': '@adiljain we do! —> @deushouse', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 0}]",394983,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/125315599_136955514867103_3699334173948589674_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=mSUvqWlMIsIAX84zQbf&ccb=7-4&oh=10fc8e7116bc399230f5b259294b8fff&oe=608A6311&_nc_sid=9fb510,adiljain,,35
17862896801392045,1616147941,ridecake,1,0.877,will these be available to purchase,0,[],8178195269,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/103543285_3005563002868638_1989974956988131109_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=1oEFP3h6htEAX_O_gPk&ccb=7-4&oh=64730f7fe8c0c8bc8c4fd4050ac1ced3&oe=608BC715&_nc_sid=9fb510,huggerhuggerbaby,,35
18055848175286451,1616352262,ridecake,1,0.983,sublimely simple... want want want!,3,"[{'id': 18151166803134563, 'created_at': 1616354445, 'text': '@ridecake In London yet?', 'owner': {'id': '835425461', 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/14473944_180015075775135_7920990957451870208_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7iOH7E7AgG0AX8_5Sav&ccb=7-4&oh=75b07cfb360bc147bdcc1ad70d95ec7e&oe=608932AD&_nc_sid=3f1853', 'username': 'canarycarlo'}, 'likes_count': 0}, {'id': 17903295727740373, 'created_at': 1616358045, 'text': '@canarycarlo yes and increasing the presence 👍 link in bio!', 'owner': {'id': '4129587352', 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=3f1853', 'username': 'ridecake'}, 'likes_count': 0}, {'id': 17879529506131273, 'created_at': 1616352450, 'text': '@canarycarlo sign up for a ride 🔥🙌', 'owner': {'id': '4129587352', 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=3f1853', 'username': 'ridecake'}, 'likes_count': 0}, {'id': 17862506453410350, 'created_at': 1616361126, 'text': '@ridecake do you have a distributor in Canada yet?', 'owner': {'id': '242206116', 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/15803674_1012948178806382_7926474389443313664_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=RPxXsuoAWJkAX_zVOnY&ccb=7-4&oh=71886944a246557cae5f5479620e14b2&oe=60888D5E&_nc_sid=3f1853', 'username': 'jcamp4242'}, 'likes_count': 0}]",835425461,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/14473944_180015075775135_7920990957451870208_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7iOH7E7AgG0AX8_5Sav&ccb=7-4&oh=75b07cfb360bc147bdcc1ad70d95ec7e&oe=608932AD&_nc_sid=9fb510,canarycarlo,,35
17913071311634180,1616630948,ridecake,0,0.104,"Wow, how long to charge from solar?",0,[],5872805011,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/104296265_569790843901627_4440544163888215395_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=snNncZcQ0UIAX8kRuWo&ccb=7-4&oh=891655929432733e709d6380bbe01e92&oe=60891E23&_nc_sid=9fb510,simondu1234,,35
17912218210631254,1615896138,ridecake,1,0.643,"""Very nice how much?"" -Borat voice",0,[],195871434,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/107421246_689260661622190_5089979004310400649_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=SDKRBH3v9qAAX__HLw5&ccb=7-4&oh=f2eeecbf00773baf7becc8846a7fbf06&oe=608C6C02&_nc_sid=9fb510,mark5ky,,34
17885288159105524,1616423111,ridecake,0,0.479,VILKEN KILLE!!! And what a bike!!!,3,[],8494560,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/19985853_336866630083225_13081972167409664_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=6QdE9K24i_QAX_YmM4Y&ccb=7-4&oh=c033813013e4b043c3b433beb8932206&oe=608921EE&_nc_sid=9fb510,klaraedhag,,34
17879309300212347,1616752402,ridecake,1,0.924,Those bikes rock ⚡️ Good job guys!,1,[],617159766,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/146085300_747005719265881_1024101320366320269_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=QojbQcaxNQoAX8iGGcG&ccb=7-4&oh=e5d67e3f4b6e8f3e23e9b648a310e2bd&oe=6089E2E7&_nc_sid=9fb510,dylancalluy,,34
17921478982556873,1616600997,ridecake,1,0.789,That’s awesome!  And 🖕🏾poachers,1,[],187558831,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/10369282_243038459219147_1204039229_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=ZcA4yaf5w04AX-6jLOZ&ccb=7-4&oh=a27737d9a412b15d3973c134eb7e1346&oe=608BB943&_nc_sid=9fb510,whois_kb,,33
17904833572744809,1616095963,ridecake,1,0.889,Can’t get enough of this ride 🔥,1,[],43982599737,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/123047871_2087455318052965_909078317272665796_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=eZQmGrWuMNUAX_pycfu&ccb=7-4&oh=92fd0333999c01f1203c64b88db3e7bb&oe=608BE31D&_nc_sid=9fb510,themillmotohouse,,32
17889249236026173,1616352000,ridecake,1,0.957,Can’t wait to get my OSA+ 🔥🔥🔥,3,"[{'id': 17882137793162194, 'created_at': 1616352107, 'text': '@antiplayr awaiting my Lite 🙌', 'owner': {'id': '54506569', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/43281121_568610306927773_1408898132359512064_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=nneL9QSDYFkAX81GHhE&ccb=7-4&oh=c7b413a0629a7bae6c86d5b8ad7d9d83&oe=608B5906&_nc_sid=9fb510', 'username': 'klyterss'}, 'likes_count': 1}]",497632044,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/50051953_593069757808010_1047687921022271488_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=HoUPZNkMvuYAX9gqdAl&ccb=7-4&oh=36a9ce8b1e7959915ed438d6dfc25411&oe=608C3288&_nc_sid=9fb510,antiplayr,,32
18059976757282282,1616602144,ridecake,1,0.588,There are shipping to indonesia?,1,"[{'id': 17874981848228502, 'created_at': 1616619281, 'text': '@zekeahmad yes. World wide!', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 0}]",55682291,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/11007912_1564271157184883_1100511486_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=JrlLsqXAZbIAX_r2xMs&ccb=7-4&oh=c1da7b0fbf606cf56da618ef97d19941&oe=608B5808&_nc_sid=9fb510,zekeahmad,,32
17880187472133789,1616598335,ridecake,0,0.197,Do you ship to Switzerland? 🇨🇭,1,"[{'id': 17881811978105872, 'created_at': 1616598558, 'text': '@pauledge 100% go to ridecake.com', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 0}]",913442,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/152125531_524307131881039_5400329216448050444_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=XanZzsooCIIAX_LHDWE&ccb=7-4&oh=c9a157f7e36e66772c1f0b66f70feded&oe=60892563&_nc_sid=9fb510,pauledge,,32
17919436846596104,1616598118,ridecake,0,0.071,Poachers wont hear whats coming!,1,[],207259009,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/158256897_162778672343687_1114997793948032605_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=sN5b2j2OIV8AX_gXGVC&ccb=7-4&oh=25d03b40fb3bf4b34b4439891745732f&oe=608C1C67&_nc_sid=9fb510,surf_n_turf760,,32
17897482030837251,1615902720,ridecake,1,0.772,Só presta a suspensão dianteira,0,[],5654354918,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/19533631_774049342720259_6589577879107928064_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=HFUZtjRnZPsAX9q4ILP&ccb=7-4&oh=6f2ad0fe5c41436567e896b4c3282c24&oe=608B749F&_nc_sid=9fb510,gilliard_hg,,31
17965130350381178,1616398366,ridecake,1,0.762,Can you ride this on a sidewalk,1,[],20670553171,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/119640895_366112124763905_6599404321371355808_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=cIsqB--TemIAX8Mle7U&ccb=7-4&oh=235022ed90e90f74e43cb034c8cf1f0a&oe=608952C9&_nc_sid=9fb510,ovo_shaheim,,31
18070951825300676,1615834309,ridecake,0,0.348,Oh that’s my race bike 😍⚡️✊🏻,1,[],28415639,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/124982070_387481532610597_9055941733299918874_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=PVH4YJv_mJsAX98aX8p&ccb=7-4&oh=33e156e63a9e31e28582fe0c61fafb1e&oe=60891BA9&_nc_sid=9fb510,robertkvarnstrom,,30
17880118676112361,1615988575,ridecake,0,0.37,What about Switzerland 🇨🇭..?,1,"[{'id': 18097243378233393, 'created_at': 1615989914, 'text': '@mauritz_ploeg stay tuned!', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 0}]",358041219,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/111119622_595095421148826_3876050813335379005_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=Htmze8B7MyUAX-pNEnv&ccb=7-4&oh=129149b66c24e748f667369a352a6547&oe=608934F5&_nc_sid=9fb510,mauritz_ploeg,,30
18193149838066750,1615981229,ridecake,1,0.799,"Woho, I like acceleration 😎⚡️",3,[],8494560,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/19985853_336866630083225_13081972167409664_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=6QdE9K24i_QAX_YmM4Y&ccb=7-4&oh=c033813013e4b043c3b433beb8932206&oe=608921EE&_nc_sid=9fb510,klaraedhag,,30
17990408782333621,1616424354,ridecake,0,0.394,Wheelies in Portugal 🇵🇹 🙌🔥,1,[],2053382668,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/70306012_2175621485876115_350433124779294720_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=rh_ZAiTUyFsAX8gJvLw&ccb=7-4&oh=298dbbaf6ad8799c7e8c6ae9292f3756&oe=60896AA8&_nc_sid=9fb510,amostunt,,30
18209755348016358,1616602676,ridecake,1,0.772,Can you register this for A1?,1,[],1769803161,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/79756376_610604833033520_6838093212364570624_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=ilE6CsmrQoUAX9Hzg8X&ccb=7-4&oh=f188268f6a7139e3f5ce557dff5e0e0b&oe=608A0372&_nc_sid=9fb510,bo_sj,,29
17905181983763073,1616599303,ridecake,0,0.269,Poach the poachers. 🏃 🔫🏍⚡️,1,[],2254346973,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/40451862_736539960026674_484343822747172864_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=CEJizj7fUs8AX8VPKmw&ccb=7-4&oh=08e29d7be7e3fd8978aeac3b4e9fce4a&oe=608B29AF&_nc_sid=9fb510,m_ss_ng_pie_e,,29
18153294019124527,1615838400,ridecake,1,0.9,That’s a damn beauty!!! 🔥❤️,1,[],8494560,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/19985853_336866630083225_13081972167409664_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=6QdE9K24i_QAX_YmM4Y&ccb=7-4&oh=c033813013e4b043c3b433beb8932206&oe=608921EE&_nc_sid=9fb510,klaraedhag,,28
17863770428449284,1616090577,ridecake,1,0.589,Test drive in Latin America?,1,"[{'id': 17892527329953785, 'created_at': 1616091224, 'text': '@mark_avreliy_luciy sign up at the website! Ridecake.com', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 0}]",34670910694,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/135023026_725639955045247_2165542386057882579_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7ZzkvWVSXxoAX95MjN-&ccb=7-4&oh=f8dddff7bfaebc549205926fa1ce1d98&oe=608A8EF9&_nc_sid=9fb510,mark_avreliy_luciy,,28
17930446204513087,1616600413,ridecake,0,0.429,Do you guys ship to Brazil?,2,"[{'id': 17926104943539099, 'created_at': 1616600516, 'text': '@dustinhaggett we do! Ridecake.com', 'owner': {'id': '4129587352', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41763516_1883180785105187_7316391293117005824_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=7VGGKWqfLKsAX8easfl&ccb=7-4&oh=2ec4b8c15e7641069d030cf87ebbf83c&oe=60890C32&_nc_sid=9fb510', 'username': 'ridecake'}, 'likes_count': 1}]",28669659,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/148489283_563008678550577_258917227646913791_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=q9ZFCkNSSuEAX9PP8FG&ccb=7-4&oh=47519b655cbed477539a90d73138e3b7&oe=608BD1EE&_nc_sid=9fb510,dustinhaggett,,27
17980897732357961,1616602097,ridecake,1,0.549,Try  to be your ambassador,0,[],55682291,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/11007912_1564271157184883_1100511486_a.jpg?_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=JrlLsqXAZbIAX_r2xMs&ccb=7-4&oh=c1da7b0fbf606cf56da618ef97d19941&oe=608B5808&_nc_sid=9fb510,zekeahmad,,26
17917452463592792,1615571013,ridecake,1,0.925,This location is dreams 😍,1,[],214852026,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/924662_1590405521180048_1402398905_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=wndpzGK4aLwAX9VTPQZ&ccb=7-4&oh=acd39d1cf9ed21be84a15843474b658b&oe=608C31BB&_nc_sid=9fb510,sethvdl,,26
17900490382812008,1616611686,ridecake,1,0.975,Brilliant!!! Good job guys,1,[],6923115443,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/76813678_2838012229571670_5368729911936679936_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=_1GgXDstjasAX8i7qcQ&ccb=7-4&oh=0e5509dc2fd4ddf720f095a6a56f72ec&oe=608AC831&_nc_sid=9fb510,thescvmboy,,26
18136396822198159,1616598591,ridecake,1,0.97,Love you people even more.,1,[],1748145608,TRUE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/67729747_711130279348512_8296851787567071232_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=rfvjV9UBODgAX8OJ91A&ccb=7-4&oh=854f783220b79e481a3a2eb12fd6f816&oe=60895742&_nc_sid=9fb510,thereadystate,,26
17913121936639467,1616702939,ridecake,0,0.439, nice Gravity jacket 👌🤩,1,[],345255750,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/19227070_139886073242175_2158429161700458496_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=TDD1ZysyPtUAX84-RCl&ccb=7-4&oh=f7d2b20105b64955857254fea0a7f554&oe=608AF2D5&_nc_sid=9fb510,jason_a_wilson,,25
18125714758170807,1616871898,ridecake,0,0.071,Like made for space... 🚀,0,[],46671356883,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/162400368_456615612425474_5605133071025857285_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=gBk440MD4WMAX9oz3_a&ccb=7-4&oh=49c1056bc8486908a73dd4acc55b1eb1&oe=6089DCB0&_nc_sid=9fb510,hatamotosquad,,25
